,,,,Daily Arrival Report-01-01-2023 to 31-12-2023 for Maharashtra,,,
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,713.00,Metric Tonnes,11-05-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,483.00",Metric Tonnes,10-05-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,168.00",Metric Tonnes,09-05-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,845.00,Metric Tonnes,06-05-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,970.00,Metric Tonnes,04-05-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,881.00,Metric Tonnes,03-05-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,806.00,Metric Tonnes,02-05-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,409.00",Metric Tonnes,27-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,193.00",Metric Tonnes,26-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,076.00",Metric Tonnes,25-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,523.00",Metric Tonnes,24-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,341.00",Metric Tonnes,21-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,324.00",Metric Tonnes,20-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,377.00",Metric Tonnes,18-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,377.00",Metric Tonnes,17-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,552.00",Metric Tonnes,15-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,231.00",Metric Tonnes,12-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,587.00",Metric Tonnes,11-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,992.00,Metric Tonnes,10-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,742.00",Metric Tonnes,08-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,922.00",Metric Tonnes,07-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,879.00",Metric Tonnes,05-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,932.00",Metric Tonnes,03-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,593.00",Metric Tonnes,01-04-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,805.00,Metric Tonnes,27-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,261.00",Metric Tonnes,24-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,324.00",Metric Tonnes,23-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,479.00",Metric Tonnes,22-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,079.00",Metric Tonnes,20-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,295.00",Metric Tonnes,18-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,117.00",Metric Tonnes,17-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,014.00",Metric Tonnes,16-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,712.00,Metric Tonnes,15-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,936.00,Metric Tonnes,14-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,901.00,Metric Tonnes,06-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,987.00,Metric Tonnes,04-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,115.00",Metric Tonnes,03-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,237.00",Metric Tonnes,01-03-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,636.00",Metric Tonnes,28-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,275.00",Metric Tonnes,27-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,962.00,Metric Tonnes,25-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,090.00",Metric Tonnes,24-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,063.00",Metric Tonnes,23-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,266.00",Metric Tonnes,22-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,037.00",Metric Tonnes,21-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,776.00,Metric Tonnes,17-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,074.00",Metric Tonnes,16-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,911.00,Metric Tonnes,15-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,210.00",Metric Tonnes,14-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,892.00,Metric Tonnes,13-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,405.00",Metric Tonnes,11-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,882.00,Metric Tonnes,10-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,824.00,Metric Tonnes,09-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,990.00,Metric Tonnes,08-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,166.00",Metric Tonnes,06-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,072.00",Metric Tonnes,04-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,824.00,Metric Tonnes,03-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,033.00",Metric Tonnes,02-02-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,042.00",Metric Tonnes,31-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,881.00,Metric Tonnes,30-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,318.00",Metric Tonnes,28-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,483.00",Metric Tonnes,27-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,424.00",Metric Tonnes,25-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,214.00",Metric Tonnes,24-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,190.00",Metric Tonnes,23-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,634.00",Metric Tonnes,20-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,906.00,Metric Tonnes,17-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,269.00",Metric Tonnes,14-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,334.00",Metric Tonnes,12-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,211.00",Metric Tonnes,11-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,587.00",Metric Tonnes,10-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,448.00",Metric Tonnes,09-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,359.00",Metric Tonnes,07-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,556.00",Metric Tonnes,06-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,735.00",Metric Tonnes,05-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,429.00",Metric Tonnes,04-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,374.00",Metric Tonnes,03-01-2023
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,185.00",Metric Tonnes,02-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,28-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,27-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,26-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,25-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,23-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,22-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,21-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,18-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,16-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,15-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,14-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,09-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,08-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,07-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,05-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,04-12-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,30-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,29-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,28-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,27-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,25-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,24-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,23-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,22-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,21-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,20-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,18-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,17-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,16-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,52.00,Metric Tonnes,07-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,69.00,Metric Tonnes,06-11-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,136.00,Metric Tonnes,31-10-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,23-10-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,20-10-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,17-08-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,09-08-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,31-07-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,24-07-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,13-07-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,12-07-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,11-07-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,10-07-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,18-03-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,51.00,Metric Tonnes,17-03-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,38.00,Metric Tonnes,01-03-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,28-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,45.00,Metric Tonnes,27-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,25-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,24-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,31.00,Metric Tonnes,23-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,43.00,Metric Tonnes,22-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,78.00,Metric Tonnes,21-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,17-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,46.00,Metric Tonnes,16-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,15-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,48.00,Metric Tonnes,14-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,47.00,Metric Tonnes,13-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,11-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,41.00,Metric Tonnes,10-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,08-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,39.00,Metric Tonnes,07-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,37.00,Metric Tonnes,06-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,26.00,Metric Tonnes,04-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,03-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,94.00,Metric Tonnes,02-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,142.00,Metric Tonnes,01-02-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,36.00,Metric Tonnes,31-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,33.00,Metric Tonnes,30-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,63.00,Metric Tonnes,28-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,27-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,35.00,Metric Tonnes,24-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,53.00,Metric Tonnes,23-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,33.00,Metric Tonnes,20-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,56.00,Metric Tonnes,19-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,52.00,Metric Tonnes,16-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,13-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,63.00,Metric Tonnes,11-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,10-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,09-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,07-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,44.00,Metric Tonnes,06-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,54.00,Metric Tonnes,05-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,04-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,03-01-2023
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,02-01-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,30-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,29-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,28-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,27-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,26-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,23-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,22-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,20-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,19-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,18-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,16-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,15-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,14-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,13-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,12-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,11-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,09-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,08-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,06-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,05-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,04-12-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,30-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,29-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,28-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,27-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,27.00,Metric Tonnes,25-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,24-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,23-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,22-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,21-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,20-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,18-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,23.00,Metric Tonnes,17-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,16-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,34.00,Metric Tonnes,15-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,11-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,10-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,09-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,64.00,Metric Tonnes,08-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,07-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,64.00,Metric Tonnes,06-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,58.00,Metric Tonnes,03-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,38.00,Metric Tonnes,02-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,101.00,Metric Tonnes,01-11-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,85.00,Metric Tonnes,31-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,146.00,Metric Tonnes,30-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,129.00,Metric Tonnes,28-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,189.00,Metric Tonnes,27-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,70.00,Metric Tonnes,26-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,62.00,Metric Tonnes,25-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,75.00,Metric Tonnes,23-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,132.00,Metric Tonnes,21-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,116.00,Metric Tonnes,20-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,89.00,Metric Tonnes,19-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,82.00,Metric Tonnes,18-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,103.00,Metric Tonnes,16-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,14-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,35.00,Metric Tonnes,13-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,12-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,11-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,10-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,09-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,06-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,04-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,03-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,02-10-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,30-09-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,25-09-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,18-09-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,11-09-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,08-09-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,06-09-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,01-09-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,29-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,28-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,25-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,14-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,11-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,09-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,07-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,05-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,04-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,02-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,01-08-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,28-07-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,25-07-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,24-07-2023
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,19-07-2023
