,,,,,,Daily Price Report-01-01-2024 to 31-12-2024 for Maharashtra,,,,,
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,12-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,11-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,07-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,06-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,05-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,04-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,02-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,01-03-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,29-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,28-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,27-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,26-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,24-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,23-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,22-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,21-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,16-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,15-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,14-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"15,000.00","20,000.00","17,500.00",Rs./Quintal,13-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,12-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,10-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,09-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,08-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,07-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,06-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,03-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,02-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","18,000.00","16,000.00",Rs./Quintal,01-02-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,31-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,30-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,29-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,24-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,19-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,18-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,17-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,16-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,13-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,12-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,11-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,10-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,09-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,08-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,06-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,05-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,04-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,03-01-2024
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,Other,FAQ,"14,000.00","21,000.00","17,500.00",Rs./Quintal,02-01-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"11,500.00","11,500.00","11,500.00",Rs./Quintal,02-12-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"10,500.00","10,500.00","10,500.00",Rs./Quintal,04-11-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"10,205.00","10,605.00","10,405.00",Rs./Quintal,28-09-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"10,000.00","10,700.00","10,350.00",Rs./Quintal,30-08-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"10,700.00","12,600.00","11,650.00",Rs./Quintal,23-08-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,581.00","14,000.00","13,790.00",Rs./Quintal,15-07-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"9,000.00","11,500.00","10,250.00",Rs./Quintal,10-07-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"11,600.00","11,700.00","11,650.00",Rs./Quintal,12-06-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"11,005.00","11,250.00","11,127.00",Rs./Quintal,08-06-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"14,435.00","15,002.00","14,718.00",Rs./Quintal,01-06-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"14,450.00","14,550.00","14,500.00",Rs./Quintal,29-05-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,901.00","13,901.00","13,901.00",Rs./Quintal,25-05-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,780.00","14,005.00","13,892.00",Rs./Quintal,17-05-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"12,825.00","15,000.00","13,913.00",Rs./Quintal,11-05-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,230.00","14,888.00","14,059.00",Rs./Quintal,04-05-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"14,920.00","15,711.00","15,305.00",Rs./Quintal,27-04-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,651.00","14,800.00","14,225.00",Rs./Quintal,06-04-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"13,705.00","13,775.00","13,740.00",Rs./Quintal,05-04-2024
Maharashtra,Nanded,Bhokar APMC,Spices,Turmeric,Other,FAQ,"10,000.00","10,000.00","10,000.00",Rs./Quintal,02-03-2024

