,,,,Daily Arrival Report-01-01-2022 to 31-12-2022 for Maharashtra,,,
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,438.00,Metric Tonnes,18-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,501.00,Metric Tonnes,17-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,641.00,Metric Tonnes,13-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,473.00,Metric Tonnes,12-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,620.00,Metric Tonnes,11-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,633.00,Metric Tonnes,10-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,657.00,Metric Tonnes,09-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,695.00,Metric Tonnes,07-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,603.00,Metric Tonnes,06-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,274.00",Metric Tonnes,05-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,455.00",Metric Tonnes,04-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,552.00",Metric Tonnes,02-05-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,406.00",Metric Tonnes,29-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,309.00",Metric Tonnes,28-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,179.00",Metric Tonnes,27-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,903.00",Metric Tonnes,26-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,805.00",Metric Tonnes,25-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,796.00",Metric Tonnes,23-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,373.00",Metric Tonnes,22-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,588.00",Metric Tonnes,21-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,009.00",Metric Tonnes,20-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,162.00",Metric Tonnes,19-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,525.00",Metric Tonnes,18-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,532.00",Metric Tonnes,15-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,952.00",Metric Tonnes,12-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,239.00",Metric Tonnes,11-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,302.00",Metric Tonnes,09-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,127.00",Metric Tonnes,08-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,359.00",Metric Tonnes,07-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,361.00",Metric Tonnes,06-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,977.00,Metric Tonnes,05-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,549.00",Metric Tonnes,04-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,929.00,Metric Tonnes,02-04-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,158.00",Metric Tonnes,29-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,115.00",Metric Tonnes,28-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,823.00,Metric Tonnes,26-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,710.00,Metric Tonnes,25-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,228.00",Metric Tonnes,24-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,117.00",Metric Tonnes,23-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,816.00,Metric Tonnes,17-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,942.00,Metric Tonnes,16-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,239.00",Metric Tonnes,15-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,125.00",Metric Tonnes,14-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,918.00,Metric Tonnes,12-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,881.00,Metric Tonnes,11-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,019.00",Metric Tonnes,10-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,943.00,Metric Tonnes,09-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,966.00,Metric Tonnes,08-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,837.00,Metric Tonnes,07-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,030.00",Metric Tonnes,05-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,500.00",Metric Tonnes,04-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,042.00",Metric Tonnes,03-03-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,580.00",Metric Tonnes,28-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,048.00",Metric Tonnes,26-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,093.00",Metric Tonnes,25-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,197.00",Metric Tonnes,24-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,966.00,Metric Tonnes,23-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,329.00",Metric Tonnes,22-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,502.00",Metric Tonnes,21-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,100.00",Metric Tonnes,18-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,019.00",Metric Tonnes,17-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,207.00",Metric Tonnes,16-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,288.00",Metric Tonnes,15-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,837.00",Metric Tonnes,14-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,073.00",Metric Tonnes,12-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,353.00",Metric Tonnes,11-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,042.00",Metric Tonnes,10-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,507.00",Metric Tonnes,09-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,178.00",Metric Tonnes,08-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,108.00",Metric Tonnes,05-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,464.00",Metric Tonnes,04-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,508.00",Metric Tonnes,03-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,546.00",Metric Tonnes,02-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,300.00",Metric Tonnes,01-02-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,396.00",Metric Tonnes,29-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,608.00",Metric Tonnes,28-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,448.00",Metric Tonnes,27-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,488.00",Metric Tonnes,25-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,580.00",Metric Tonnes,24-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,103.00",Metric Tonnes,22-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,637.00",Metric Tonnes,21-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,162.00",Metric Tonnes,20-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,283.00",Metric Tonnes,19-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,174.00",Metric Tonnes,18-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,778.00",Metric Tonnes,17-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,514.00",Metric Tonnes,11-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,094.00",Metric Tonnes,08-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,186.00",Metric Tonnes,07-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,620.00,Metric Tonnes,05-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,008.00",Metric Tonnes,04-01-2022
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,246.00",Metric Tonnes,03-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,"1,321.00",Metric Tonnes,29-12-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,22-09-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,70.00,Metric Tonnes,30-08-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,29-07-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,27-07-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,20-07-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,18-07-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,08-07-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,06-07-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,04-07-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,29-06-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,27-06-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,15-06-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,08-06-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,07-06-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,25-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,24-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,21-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,19-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,18-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,17-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,14-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,13-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,12-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,11-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,09-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,06-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,05-05-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,23-03-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,15-03-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,11-03-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,08-03-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,07-03-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,05-03-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,04-03-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,03-03-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,26-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,25-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,23-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,22-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,21-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,17-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,16-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,15-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,14-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,04-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,02-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,01-02-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,27-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,24-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,22-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,21-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,19-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,17-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,13-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,10-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,07-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,04-01-2022
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,03-01-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,31-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,9.00,Metric Tonnes,30-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,29-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,28-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,26-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,24-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,23-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,21-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,15.00,Metric Tonnes,20-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,19-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,17-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,16-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,15-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,14-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,11.00,Metric Tonnes,13-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,20.00,Metric Tonnes,12-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,10-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,09-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,06-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,29.00,Metric Tonnes,03-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,30.00,Metric Tonnes,02-12-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,22.00,Metric Tonnes,30-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,18.00,Metric Tonnes,28-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,40.00,Metric Tonnes,26-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,16.00,Metric Tonnes,24-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,19.00,Metric Tonnes,23-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,38.00,Metric Tonnes,22-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,35.00,Metric Tonnes,21-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,34.00,Metric Tonnes,19-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,34.00,Metric Tonnes,18-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,17-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,58.00,Metric Tonnes,16-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,45.00,Metric Tonnes,15-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,54.00,Metric Tonnes,12-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,68.00,Metric Tonnes,11-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,21.00,Metric Tonnes,10-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,52.00,Metric Tonnes,09-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,08-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,33.00,Metric Tonnes,07-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,70.00,Metric Tonnes,05-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,109.00,Metric Tonnes,04-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,38.00,Metric Tonnes,03-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,129.00,Metric Tonnes,02-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,131.00,Metric Tonnes,01-11-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,159.00,Metric Tonnes,31-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,109.00,Metric Tonnes,29-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,194.00,Metric Tonnes,28-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,53.00,Metric Tonnes,27-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,32.00,Metric Tonnes,26-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,68.00,Metric Tonnes,22-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,111.00,Metric Tonnes,21-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,24.00,Metric Tonnes,20-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,58.00,Metric Tonnes,19-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,62.00,Metric Tonnes,18-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,104.00,Metric Tonnes,17-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,48.00,Metric Tonnes,15-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,47.00,Metric Tonnes,14-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,13-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,42.00,Metric Tonnes,12-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,33.00,Metric Tonnes,10-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,08-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,07-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,04-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,03-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,01-10-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,30-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,29-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,28-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,26-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,24-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,23-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,14-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,13-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,10-09-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,27-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,24-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,23-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,22-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,20-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,19-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,17-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,10-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,09-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,05-08-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,30-07-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,27-07-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,22-07-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,20-07-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,19-07-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,04-07-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,01-07-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,29-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,28-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,25-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,24-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,21-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,20-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,15-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,14-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,11-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,10-06-2022
Maharashtra,Nanded,Bhokar APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,08-06-2022
