,,,,Daily Arrival Report-01-01-2025 to 31-12-2025 for Maharashtra,,,
State,District,Market,Commodity Group,Commodity,Arrival Quantity,Arrival Unit,Arrival Date
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,587.50,Metric Tonnes,05-07-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,417.70,Metric Tonnes,04-07-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,442.30,Metric Tonnes,03-07-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,535.10,Metric Tonnes,01-07-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,907.30,Metric Tonnes,28-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,091.40",Metric Tonnes,27-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,864.10,Metric Tonnes,26-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,596.10,Metric Tonnes,24-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,856.70,Metric Tonnes,21-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,836.30,Metric Tonnes,20-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"4,587.00",Metric Tonnes,17-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,381.30",Metric Tonnes,16-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,698.40",Metric Tonnes,14-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,574.30,Metric Tonnes,13-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,000.70",Metric Tonnes,12-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,631.40,Metric Tonnes,11-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,906.00,Metric Tonnes,10-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,944.70,Metric Tonnes,09-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,116.30",Metric Tonnes,06-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,023.10",Metric Tonnes,05-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,816.70,Metric Tonnes,03-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,881.60,Metric Tonnes,02-06-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,933.40,Metric Tonnes,31-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,069.20",Metric Tonnes,30-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,623.60,Metric Tonnes,29-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,738.70,Metric Tonnes,24-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,511.40,Metric Tonnes,23-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,511.00,Metric Tonnes,22-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,888.80,Metric Tonnes,17-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,644.70,Metric Tonnes,16-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,919.40,Metric Tonnes,15-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,783.90,Metric Tonnes,13-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,879.70,Metric Tonnes,10-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,004.50",Metric Tonnes,08-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,735.90,Metric Tonnes,07-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,450.00,Metric Tonnes,06-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,644.80,Metric Tonnes,05-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,497.20,Metric Tonnes,03-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,200.50",Metric Tonnes,02-05-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,652.00,Metric Tonnes,28-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,037.30",Metric Tonnes,26-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,648.60,Metric Tonnes,24-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,061.10",Metric Tonnes,23-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,119.10",Metric Tonnes,22-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,935.90,Metric Tonnes,21-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,754.80,Metric Tonnes,19-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,942.90,Metric Tonnes,18-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,118.10",Metric Tonnes,17-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,208.30",Metric Tonnes,16-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,255.70",Metric Tonnes,15-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,166.90",Metric Tonnes,11-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,271.30",Metric Tonnes,10-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,976.20,Metric Tonnes,09-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,893.40,Metric Tonnes,08-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,656.80,Metric Tonnes,07-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,938.70,Metric Tonnes,05-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,522.90",Metric Tonnes,04-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,289.80",Metric Tonnes,03-04-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,874.70,Metric Tonnes,30-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,555.70,Metric Tonnes,28-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,026.20",Metric Tonnes,27-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,057.20",Metric Tonnes,26-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,983.50,Metric Tonnes,25-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,593.60",Metric Tonnes,24-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,314.40",Metric Tonnes,13-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,219.30",Metric Tonnes,12-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,612.50",Metric Tonnes,11-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,926.40",Metric Tonnes,10-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,660.40",Metric Tonnes,08-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,096.40",Metric Tonnes,07-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,862.70,Metric Tonnes,06-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,671.20,Metric Tonnes,05-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,057.60",Metric Tonnes,04-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,261.10",Metric Tonnes,01-03-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,180.10",Metric Tonnes,28-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,844.60,Metric Tonnes,25-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,197.20",Metric Tonnes,24-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,820.40,Metric Tonnes,22-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,536.80,Metric Tonnes,21-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,836.30,Metric Tonnes,20-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,491.90,Metric Tonnes,17-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,044.10",Metric Tonnes,15-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,982.80,Metric Tonnes,14-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,912.10,Metric Tonnes,13-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,074.00",Metric Tonnes,08-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,964.90,Metric Tonnes,07-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,569.20,Metric Tonnes,06-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,601.20",Metric Tonnes,05-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"4,129.50",Metric Tonnes,03-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,985.20,Metric Tonnes,01-02-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,988.30",Metric Tonnes,31-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,800.90",Metric Tonnes,30-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,656.30",Metric Tonnes,28-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,358.40",Metric Tonnes,27-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,782.00",Metric Tonnes,25-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,245.40",Metric Tonnes,23-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,666.70",Metric Tonnes,22-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,549.10",Metric Tonnes,21-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,889.60",Metric Tonnes,20-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,250.80",Metric Tonnes,18-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,172.10",Metric Tonnes,17-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,988.80",Metric Tonnes,16-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,324.60",Metric Tonnes,15-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,749.60",Metric Tonnes,13-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,669.60",Metric Tonnes,11-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,813.10",Metric Tonnes,10-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,337.20",Metric Tonnes,09-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,145.50",Metric Tonnes,08-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"2,335.30",Metric Tonnes,06-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,506.40",Metric Tonnes,04-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,059.20",Metric Tonnes,03-01-2025
Maharashtra,Latur,Latur APMC,Oil Seeds,Soyabean,"1,624.80",Metric Tonnes,02-01-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.50,Metric Tonnes,31-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,30-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.00,Metric Tonnes,29-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.20,Metric Tonnes,26-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.90,Metric Tonnes,25-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,25.00,Metric Tonnes,24-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,20.20,Metric Tonnes,23-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.90,Metric Tonnes,22-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.20,Metric Tonnes,20-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.00,Metric Tonnes,15-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.50,Metric Tonnes,12-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.90,Metric Tonnes,11-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.50,Metric Tonnes,10-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,14.00,Metric Tonnes,09-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.50,Metric Tonnes,08-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.10,Metric Tonnes,04-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,03-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.50,Metric Tonnes,02-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.50,Metric Tonnes,01-12-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,30.90,Metric Tonnes,29-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,18.20,Metric Tonnes,28-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,27.50,Metric Tonnes,27-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,21.40,Metric Tonnes,26-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,21.60,Metric Tonnes,25-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.60,Metric Tonnes,24-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.50,Metric Tonnes,21-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,23.90,Metric Tonnes,20-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.30,Metric Tonnes,18-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.50,Metric Tonnes,17-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.50,Metric Tonnes,14-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.10,Metric Tonnes,10-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.30,Metric Tonnes,08-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.00,Metric Tonnes,07-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.30,Metric Tonnes,03-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,12.00,Metric Tonnes,01-11-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.90,Metric Tonnes,31-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,27.10,Metric Tonnes,30-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,19.10,Metric Tonnes,28-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,23.70,Metric Tonnes,27-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,18-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,17-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.60,Metric Tonnes,16-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.50,Metric Tonnes,15-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,14-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.40,Metric Tonnes,13-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.00,Metric Tonnes,09-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.50,Metric Tonnes,08-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,07-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,06-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,0.70,Metric Tonnes,01-10-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,0.30,Metric Tonnes,30-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.80,Metric Tonnes,24-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,23-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,22-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,20-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.70,Metric Tonnes,19-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.30,Metric Tonnes,18-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.70,Metric Tonnes,16-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.50,Metric Tonnes,15-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,13-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,12-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,04-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.70,Metric Tonnes,03-09-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.70,Metric Tonnes,30-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.70,Metric Tonnes,29-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,26-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,21-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.40,Metric Tonnes,20-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,19-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.80,Metric Tonnes,14-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.50,Metric Tonnes,13-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,12-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,11-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.00,Metric Tonnes,07-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.90,Metric Tonnes,05-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.50,Metric Tonnes,04-08-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,22.80,Metric Tonnes,31-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.10,Metric Tonnes,30-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,28-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,23-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.30,Metric Tonnes,21-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,18-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,0.80,Metric Tonnes,15-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.50,Metric Tonnes,14-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.00,Metric Tonnes,12-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.10,Metric Tonnes,11-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,10-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,08-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.50,Metric Tonnes,07-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,05-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.30,Metric Tonnes,01-07-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,43.10,Metric Tonnes,30-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.20,Metric Tonnes,28-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.10,Metric Tonnes,27-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.30,Metric Tonnes,26-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,24-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.10,Metric Tonnes,23-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,13.40,Metric Tonnes,19-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,0.80,Metric Tonnes,16-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.40,Metric Tonnes,14-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.00,Metric Tonnes,13-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,1.60,Metric Tonnes,12-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.60,Metric Tonnes,11-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,10-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,09-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.00,Metric Tonnes,06-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,15.10,Metric Tonnes,04-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.90,Metric Tonnes,03-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.30,Metric Tonnes,02-06-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.50,Metric Tonnes,31-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,30-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.00,Metric Tonnes,29-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.10,Metric Tonnes,23-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.10,Metric Tonnes,22-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,21-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.30,Metric Tonnes,17-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.30,Metric Tonnes,16-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.20,Metric Tonnes,15-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,15.20,Metric Tonnes,13-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,2.50,Metric Tonnes,10-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,09-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,4.50,Metric Tonnes,08-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.30,Metric Tonnes,07-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,6.60,Metric Tonnes,06-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,05-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,7.10,Metric Tonnes,03-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,8.20,Metric Tonnes,02-05-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.00,Metric Tonnes,28-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.20,Metric Tonnes,23-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,5.60,Metric Tonnes,22-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,9.90,Metric Tonnes,19-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,19.20,Metric Tonnes,18-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,17.10,Metric Tonnes,17-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,10.00,Metric Tonnes,16-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,30.40,Metric Tonnes,15-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,11.50,Metric Tonnes,11-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,3.50,Metric Tonnes,10-04-2025
Maharashtra,Latur,Latur(Murud) APMC,Oil Seeds,Soyabean,20.80,Metric Tonnes,09-04-2025
