,,,,Daily Arrival Report-01-01-2021 to 31-12-2021 for Maharashtra,,,
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,130.00,Metric Tonnes,06-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,120.00,Metric Tonnes,03-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,90.00,Metric Tonnes,01-12-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,180.00,Metric Tonnes,26-11-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,140.00,Metric Tonnes,24-11-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,120.00,Metric Tonnes,22-11-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,90.00,Metric Tonnes,19-11-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,110.00,Metric Tonnes,17-11-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,130.00,Metric Tonnes,15-11-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,69.00,Metric Tonnes,10-11-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,60.00,Metric Tonnes,08-11-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,200.00,Metric Tonnes,25-10-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,160.00,Metric Tonnes,22-10-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,20-10-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,119.00,Metric Tonnes,18-10-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,80.00,Metric Tonnes,13-10-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,08-10-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,171.00,Metric Tonnes,04-10-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,155.00,Metric Tonnes,01-10-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,80.00,Metric Tonnes,29-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,27-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,150.00,Metric Tonnes,24-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,139.00,Metric Tonnes,22-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,133.00,Metric Tonnes,20-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,196.00,Metric Tonnes,17-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,160.00,Metric Tonnes,15-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,99.00,Metric Tonnes,08-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,186.00,Metric Tonnes,03-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,110.00,Metric Tonnes,01-09-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,189.00,Metric Tonnes,27-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,200.00,Metric Tonnes,25-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,200.00,Metric Tonnes,23-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,93.00,Metric Tonnes,20-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,180.00,Metric Tonnes,18-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,80.00,Metric Tonnes,16-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,13-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,110.00,Metric Tonnes,11-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,102.00,Metric Tonnes,09-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,90.00,Metric Tonnes,06-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,02-08-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,139.00,Metric Tonnes,30-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,160.00,Metric Tonnes,28-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,166.00,Metric Tonnes,26-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,146.00,Metric Tonnes,23-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,150.00,Metric Tonnes,19-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,14-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,190.00,Metric Tonnes,12-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,250.00,Metric Tonnes,07-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,165.00,Metric Tonnes,05-07-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,256.00,Metric Tonnes,30-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,300.00,Metric Tonnes,28-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,190.00,Metric Tonnes,25-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,185.00,Metric Tonnes,23-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,190.00,Metric Tonnes,21-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,50.00,Metric Tonnes,18-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,80.00,Metric Tonnes,16-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,185.00,Metric Tonnes,14-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,290.00,Metric Tonnes,11-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,330.00,Metric Tonnes,07-06-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,450.00,Metric Tonnes,31-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,350.00,Metric Tonnes,28-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,130.00,Metric Tonnes,24-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,350.00,Metric Tonnes,21-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,19-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,340.00,Metric Tonnes,17-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,300.00,Metric Tonnes,10-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,350.00,Metric Tonnes,07-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,260.00,Metric Tonnes,05-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,200.00,Metric Tonnes,03-05-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,450.00,Metric Tonnes,16-04-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,450.00,Metric Tonnes,12-04-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,300.00,Metric Tonnes,09-04-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,405.00,Metric Tonnes,07-04-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,280.00,Metric Tonnes,05-04-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,105.00,Metric Tonnes,26-03-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,135.00,Metric Tonnes,24-03-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,115.00,Metric Tonnes,22-03-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,65.00,Metric Tonnes,15-03-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,81.00,Metric Tonnes,12-03-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,65.00,Metric Tonnes,10-03-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,55.00,Metric Tonnes,08-03-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,45.00,Metric Tonnes,24-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,85.00,Metric Tonnes,22-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,40.00,Metric Tonnes,17-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,29.00,Metric Tonnes,15-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,80.00,Metric Tonnes,12-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,75.00,Metric Tonnes,10-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,85.00,Metric Tonnes,05-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,115.00,Metric Tonnes,03-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,111.00,Metric Tonnes,01-02-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,90.00,Metric Tonnes,27-01-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,125.00,Metric Tonnes,25-01-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,195.00,Metric Tonnes,22-01-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,90.00,Metric Tonnes,20-01-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,95.00,Metric Tonnes,18-01-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,100.00,Metric Tonnes,06-01-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,105.00,Metric Tonnes,04-01-2021
Maharashtra,Hingoli,Hingoli APMC,Spices,Turmeric,83.00,Metric Tonnes,01-01-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,14-09-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,04-09-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,3.00,Metric Tonnes,03-09-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,02-09-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,14-08-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,13-08-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,06-08-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,3.00,Metric Tonnes,12-07-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,6.00,Metric Tonnes,29-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,26-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,25-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,24-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,23-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,22-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,3.00,Metric Tonnes,21-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,6.00,Metric Tonnes,19-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,18-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,5.00,Metric Tonnes,16-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,15-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,4.00,Metric Tonnes,12-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,10-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,09-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,07-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,05-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,04-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,03-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,02-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,01-06-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,29-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,28-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,27-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,25-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,24-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,22-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,21-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,20-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,9.00,Metric Tonnes,13-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,13.00,Metric Tonnes,12-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,11-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,11.00,Metric Tonnes,10-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,08-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,10.00,Metric Tonnes,06-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,12.00,Metric Tonnes,05-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,8.00,Metric Tonnes,03-05-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,23.00,Metric Tonnes,20-04-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,13.00,Metric Tonnes,15-04-2021
Maharashtra,Hingoli,Hingoli(Kanegoan Naka) APMC,Spices,Turmeric,7.00,Metric Tonnes,12-04-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,24.00,Metric Tonnes,31-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,30-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,29-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,28-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,27-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,25-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,25.00,Metric Tonnes,24-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,13.00,Metric Tonnes,23-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,22-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,25.00,Metric Tonnes,21-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,18-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,22.00,Metric Tonnes,17-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,16-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,15-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,14-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,13-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,14.00,Metric Tonnes,11-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,18.00,Metric Tonnes,10-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,21.00,Metric Tonnes,09-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,19.00,Metric Tonnes,08-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,07-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,04-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,03-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,02-12-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,40.00,Metric Tonnes,30-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,27-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,26-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,25-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,10.00,Metric Tonnes,24-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,23-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,22-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,20-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,19-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,18-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,17-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,12-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,11-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,21.00,Metric Tonnes,10-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,09-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,04-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,19.00,Metric Tonnes,03-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,02-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,01-11-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,30-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,29-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,28-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,27-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,26-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,23-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,22-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,21-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,20-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,19-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,18-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,14-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,9.00,Metric Tonnes,13-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,12-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,09-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,08-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,07-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,06-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,05-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,02-10-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,30-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,29-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,23.00,Metric Tonnes,28-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,24-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,23-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,22-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,11.00,Metric Tonnes,21-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,18-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,17-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,16-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,15-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,14-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,08-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,04-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,03-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,02-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,204.00,Metric Tonnes,01-09-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,28-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,27-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,20.00,Metric Tonnes,26-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,25-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,24-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,16.00,Metric Tonnes,21-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,20-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,19-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,18-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,17-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,14-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,11-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,25.00,Metric Tonnes,10-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,6.00,Metric Tonnes,07-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,06-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,04-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,03-08-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,8.00,Metric Tonnes,30-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,28-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,42.00,Metric Tonnes,27-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,24-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,5.00,Metric Tonnes,23-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,22-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,19-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,17-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,7.00,Metric Tonnes,16-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,15.00,Metric Tonnes,14-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,2.00,Metric Tonnes,12-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,1.00,Metric Tonnes,09-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,12.00,Metric Tonnes,07-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,4.00,Metric Tonnes,06-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,03-07-2021
Maharashtra,Mumbai,Mumbai APMC,Spices,Turmeric,3.00,Metric Tonnes,02-07-2021
